Shipping method,Minimum weight,Maximum weight,Price,Country code (ISO 2),Province code
Weight KG-1,1,1,30.02,US,CO
Weight KG-2,2,2,32.94,US,CO
Weight KG-3,3,3,35.86,US,CO
Weight KG-4,4,4,38.78,US,CO
Weight KG-5,5,5,41.7,US,CO
Weight KG-6,6,6,44.63,US,CO
Weight KG-7,7,7,47.55,US,CO
Weight KG-8,8,8,50.47,US,CO
Weight KG-9,9,9,53.39,US,CO
Weight KG-10,10,10,62.26,US,CO
Weight KG-11,11,11,68.49,US,CO
Weight KG-12,12,12,74.72,US,CO
Weight KG-13,13,13,80.94,US,CO
Weight KG-14,14,14,87.17,US,CO
Weight KG-15,15,15,93.4,US,CO
Weight KG-16,16,16,99.62,US,CO
Weight KG-17,17,17,105.85,US,CO
Weight KG-18,18,18,112.08,US,CO
Weight KG-19,19,19,118.3,US,CO
Weight KG-20,20,20,124.53,US,CO
Weight KG-21,21,21,96.38,US,CO
Weight KG-22,22,22,100.61,US,CO
Weight KG-23,23,23,104.84,US,CO
Weight KG-24,24,24,109.07,US,CO
Weight KG-25,25,25,113.3,US,CO
Weight KG-26,26,26,117.54,US,CO
Weight KG-27,27,27,121.77,US,CO
Weight KG-28,28,28,126,US,CO
Weight KG-29,29,29,130.23,US,CO
Weight KG-30,30,30,134.46,US,CO
Weight KG-31,31,31,138.99,US,CO
Weight KG-32,32,32,143.52,US,CO
Weight KG-33,33,33,148.05,US,CO
Weight KG-34,34,34,152.58,US,CO
Weight KG-35,35,35,157.11,US,CO
Weight KG-36,36,36,161.64,US,CO
Weight KG-37,37,37,166.17,US,CO
Weight KG-38,38,38,170.7,US,CO
Weight KG-39,39,39,175.23,US,CO
Weight KG-40,40,40,179.76,US,CO
Weight KG-41,41,41,184.29,US,CO
Weight KG-42,42,42,188.82,US,CO
Weight KG-43,43,43,193.35,US,CO
Weight KG-44,44,44,197.89,US,CO
Weight KG-45,45,45,202.42,US,CO
Weight KG-46,46,46,206.95,US,CO
Weight KG-47,47,47,211.48,US,CO
Weight KG-48,48,48,216.01,US,CO
Weight KG-49,49,49,220.54,US,CO
Weight KG-50,50,50,225.07,US,CO
Weight KG-51,51,51,229.6,US,CO
Weight KG-52,52,52,234.13,US,CO
Weight KG-53,53,53,238.66,US,CO
Weight KG-54,54,54,243.19,US,CO
Weight KG-55,55,55,247.72,US,CO
Weight KG-56,56,56,252.25,US,CO
Weight KG-57,57,57,256.78,US,CO
Weight KG-58,58,58,261.31,US,CO
Weight KG-59,59,59,265.84,US,CO
Weight KG-60,60,60,270.37,US,CO
Weight KG-61,61,61,274.9,US,CO
Weight KG-62,62,62,279.43,US,CO
Weight KG-63,63,63,283.96,US,CO
Weight KG-64,64,64,288.49,US,CO
Weight KG-65,65,65,293.02,US,CO
Weight KG-66,66,66,297.55,US,CO
Weight KG-67,67,67,302.08,US,CO
Weight KG-68,68,68,306.61,US,CO
Weight KG-69,69,69,311.14,US,CO
Weight KG-70,70,70,315.68,US,CO
Weight KG-71,71,71,320.19,US,CO
Weight KG-72,72,72,324.71,US,CO
Weight KG-73,73,73,329.22,US,CO
Weight KG-74,74,74,333.74,US,CO
Weight KG-75,75,75,338.25,US,CO
Weight KG-76,76,76,342.77,US,CO
Weight KG-77,77,77,347.28,US,CO
Weight KG-78,78,78,351.8,US,CO
Weight KG-79,79,79,356.31,US,CO
Weight KG-80,80,80,360.83,US,CO
Weight KG-81,81,81,365.34,US,CO
Weight KG-82,82,82,369.86,US,CO
Weight KG-83,83,83,374.38,US,CO
Weight KG-84,84,84,378.89,US,CO
Weight KG-85,85,85,383.41,US,CO
Weight KG-86,86,86,387.92,US,CO
Weight KG-87,87,87,392.44,US,CO
Weight KG-88,88,88,396.95,US,CO
Weight KG-89,89,89,401.47,US,CO
Weight KG-90,90,90,405.98,US,CO
Weight KG-91,91,91,410.5,US,CO
Weight KG-92,92,92,415.01,US,CO
Weight KG-93,93,93,419.53,US,CO
Weight KG-94,94,94,424.05,US,CO
Weight KG-95,95,95,428.56,US,CO
Weight KG-96,96,96,433.08,US,CO
Weight KG-97,97,97,437.59,US,CO
Weight KG-98,98,98,442.11,US,CO
Weight KG-99,99,99,446.62,US,CO
Weight KG-100,100,100,451.14,US,CO
Weight KG-101,101,101,455.65,US,CO
Weight KG-102,102,102,460.16,US,CO
Weight KG-103,103,103,464.67,US,CO
Weight KG-104,104,104,469.18,US,CO
Weight KG-105,105,105,473.69,US,CO
Weight KG-106,106,106,478.21,US,CO
Weight KG-107,107,107,482.72,US,CO
Weight KG-108,108,108,487.23,US,CO
Weight KG-109,109,109,491.74,US,CO
Weight KG-110,110,110,496.25,US,CO
Weight KG-111,111,111,500.76,US,CO
Weight KG-112,112,112,505.27,US,CO
Weight KG-113,113,113,509.79,US,CO
Weight KG-114,114,114,514.3,US,CO
Weight KG-115,115,115,518.81,US,CO
Weight KG-116,116,116,523.32,US,CO
Weight KG-117,117,117,527.83,US,CO
Weight KG-118,118,118,532.34,US,CO
Weight KG-119,119,119,536.85,US,CO
Weight KG-120,120,120,541.37,US,CO
Weight KG-121,121,121,545.88,US,CO
Weight KG-122,122,122,550.39,US,CO
Weight KG-123,123,123,554.9,US,CO
Weight KG-124,124,124,559.41,US,CO
Weight KG-125,125,125,563.92,US,CO
Weight KG-126,126,126,568.43,US,CO
Weight KG-127,127,127,572.94,US,CO
Weight KG-128,128,128,577.46,US,CO
Weight KG-129,129,129,581.97,US,CO
Weight KG-130,130,130,586.48,US,CO
Weight KG-131,131,131,590.99,US,CO
Weight KG-132,132,132,595.5,US,CO
Weight KG-133,133,133,600.01,US,CO
Weight KG-134,134,134,604.52,US,CO
Weight KG-135,135,135,609.04,US,CO
Weight KG-136,136,136,613.55,US,CO
Weight KG-137,137,137,618.06,US,CO
Weight KG-138,138,138,622.57,US,CO
Weight KG-139,139,139,627.08,US,CO
Weight KG-140,140,140,631.59,US,CO
Weight KG-141,141,141,636.1,US,CO
Weight KG-142,142,142,640.62,US,CO
Weight KG-143,143,143,645.13,US,CO
Weight KG-144,144,144,649.64,US,CO
Weight KG-145,145,145,654.15,US,CO
Weight KG-146,146,146,658.66,US,CO
Weight KG-147,147,147,663.17,US,CO
Weight KG-148,148,148,667.68,US,CO
Weight KG-149,149,149,672.2,US,CO
Weight KG-150,150,150,676.71,US,CO
Weight KG-151,151,151,681.22,US,CO
Weight KG-152,152,152,685.73,US,CO
Weight KG-153,153,153,690.24,US,CO
Weight KG-154,154,154,694.75,US,CO
Weight KG-155,155,155,699.26,US,CO
Weight KG-156,156,156,703.77,US,CO
Weight KG-157,157,157,708.29,US,CO
Weight KG-158,158,158,712.8,US,CO
Weight KG-159,159,159,717.31,US,CO
Weight KG-160,160,160,721.82,US,CO
Weight KG-161,161,161,726.33,US,CO
Weight KG-162,162,162,730.84,US,CO
Weight KG-163,163,163,735.35,US,CO
Weight KG-164,164,164,739.87,US,CO
Weight KG-165,165,165,744.38,US,CO
Weight KG-166,166,166,748.89,US,CO
Weight KG-167,167,167,753.4,US,CO
Weight KG-168,168,168,757.91,US,CO
Weight KG-169,169,169,762.42,US,CO
Weight KG-170,170,170,766.93,US,CO
Weight KG-171,171,171,771.45,US,CO
Weight KG-172,172,172,775.96,US,CO
Weight KG-173,173,173,780.47,US,CO
Weight KG-174,174,174,784.98,US,CO
Weight KG-175,175,175,789.49,US,CO
Weight KG-176,176,176,794,US,CO
Weight KG-177,177,177,798.51,US,CO
Weight KG-178,178,178,803.02,US,CO
Weight KG-179,179,179,807.54,US,CO
Weight KG-180,180,180,812.05,US,CO
Weight KG-181,181,181,816.56,US,CO
Weight KG-182,182,182,821.07,US,CO
Weight KG-183,183,183,825.58,US,CO
Weight KG-184,184,184,830.09,US,CO
Weight KG-185,185,185,834.6,US,CO
Weight KG-186,186,186,839.12,US,CO
Weight KG-187,187,187,843.63,US,CO
Weight KG-188,188,188,848.14,US,CO
Weight KG-189,189,189,852.65,US,CO
Weight KG-190,190,190,857.16,US,CO
Weight KG-191,191,191,861.67,US,CO
Weight KG-192,192,192,866.18,US,CO
Weight KG-193,193,193,870.7,US,CO
Weight KG-194,194,194,875.21,US,CO
Weight KG-195,195,195,879.72,US,CO
Weight KG-196,196,196,884.23,US,CO
Weight KG-197,197,197,888.74,US,CO
Weight KG-198,198,198,893.25,US,CO
Weight KG-199,199,199,897.76,US,CO
Weight KG-200,200,200,902.28,US,CO
Weight KG-201,201,201,906.79,US,CO
Weight KG-202,202,202,911.3,US,CO
Weight KG-203,203,203,915.81,US,CO
Weight KG-204,204,204,920.32,US,CO
Weight KG-205,205,205,924.83,US,CO
Weight KG-206,206,206,929.34,US,CO
Weight KG-207,207,207,933.85,US,CO
Weight KG-208,208,208,938.37,US,CO
Weight KG-209,209,209,942.88,US,CO
Weight KG-210,210,210,947.39,US,CO
Weight KG-211,211,211,951.9,US,CO
Weight KG-212,212,212,956.41,US,CO
Weight KG-213,213,213,960.92,US,CO
Weight KG-214,214,214,965.43,US,CO
Weight KG-215,215,215,969.95,US,CO
Weight KG-216,216,216,974.46,US,CO
Weight KG-217,217,217,978.97,US,CO
Weight KG-218,218,218,983.48,US,CO
Weight KG-219,219,219,987.99,US,CO
Weight KG-220,220,220,992.5,US,CO
Weight KG-221,221,221,997.01,US,CO
Weight KG-222,222,222,1001.53,US,CO
Weight KG-223,223,223,1006.04,US,CO
Weight KG-224,224,224,1010.55,US,CO
Weight KG-225,225,225,1015.06,US,CO
Weight KG-226,226,226,1019.57,US,CO
Weight KG-227,227,227,1024.08,US,CO
Weight KG-228,228,228,1028.59,US,CO
Weight KG-229,229,229,1033.11,US,CO
Weight KG-230,230,230,1037.62,US,CO
Weight KG-231,231,231,1042.13,US,CO
Weight KG-232,232,232,1046.64,US,CO
Weight KG-233,233,233,1051.15,US,CO
Weight KG-234,234,234,1055.66,US,CO
Weight KG-235,235,235,1060.17,US,CO
Weight KG-236,236,236,1064.68,US,CO
Weight KG-237,237,237,1069.2,US,CO
Weight KG-238,238,238,1073.71,US,CO
Weight KG-239,239,239,1078.22,US,CO
Weight KG-240,240,240,1082.73,US,CO
Weight KG-241,241,241,1087.24,US,CO
Weight KG-242,242,242,1091.75,US,CO
Weight KG-243,243,243,1096.26,US,CO
Weight KG-244,244,244,1100.78,US,CO
Weight KG-245,245,245,1105.29,US,CO
Weight KG-246,246,246,1109.8,US,CO
Weight KG-247,247,247,1114.31,US,CO
Weight KG-248,248,248,1118.82,US,CO
Weight KG-249,249,249,1123.33,US,CO
Weight KG-250,250,250,1127.84,US,CO
